NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_213	SPDL1	9983	-0.18357492983341217	-0.13449788	No	
row_214	DIAPH3	9989	-0.1841484159231186	-0.1341409	No	
row_215	DNA2	10005	-0.1851266622543335	-0.13445495	No	
row_216	TOP2A	10076	-0.1910627782344818	-0.13845757	No	
row_217	ELOVL2	10130	-0.19496025145053864	-0.14129847	No	
row_218	HMMR	10148	-0.19598270952701569	-0.14170653	No	
row_219	CDC45	10167	-0.19756962358951569	-0.14217608	No	
row_220	CREB5	10177	-0.1980103701353073	-0.1420367	No	
row_221	CIT	10297	-0.20640861988067627	-0.14928758	No	
row_222	PHACTR1	10325	-0.20919141173362732	-0.15032056	No	
row_223	ESCO2	10332	-0.20988263189792633	-0.14993402	No	
row_224	PBK	10366	-0.2123512178659439	-0.15135992	No	
row_225	CCSAP	10374	-0.21288567781448364	-0.15102951	No	
row_226	MIS18BP1	10380	-0.21324725449085236	-0.15056282	No	
row_227	SEM1	10441	-0.21798206865787506	-0.15378922	No	
row_228	G2E3	10458	-0.2186630815267563	-0.15404429	No	
row_229	RRM2	10466	-0.21943211555480957	-0.1536892	No	
row_230	CCDC15	10491	-0.2210918515920639	-0.1544749	No	
row_231	PCMT1	10495	-0.22147583961486816	-0.15384223	No	
row_232	LRRIQ1	10530	-0.22363929450511932	-0.15529303	No	
row_233	GINS1	10532	-0.2237795740365982	-0.15451673	No	
row_234	FANCM	10545	-0.2246827930212021	-0.15447922	No	
row_235	ATAD2	10554	-0.22539304196834564	-0.15416913	No	
row_236	PLK4	10601	-0.22877174615859985	-0.15641025	No	
row_237	BARD1	10621	-0.2299063354730606	-0.15682533	No	
row_238	TDP1	10622	-0.2299789935350418	-0.15595819	No	
row_239	HK1	10741	-0.23832133412361145	-0.16302127	No	
row_240	H3C7	10789	-0.24198953807353973	-0.16528	No	
row_241	NRXN3	10793	-0.24262703955173492	-0.16456759	No	
row_242	CCDC169	10825	-0.2454867660999298	-0.16573359	No	
row_243	USB1	10865	-0.2480982393026352	-0.16742952	No	
row_244	DDIAS	10869	-0.24878665804862976	-0.16669388	No	
row_245	STPG1	10871	-0.24880743026733398	-0.16582322	No	
row_246	KIF18A	10878	-0.2490539252758026	-0.16528897	No	
row_247	SMC4	10886	-0.24968847632408142	-0.16481982	No	
row_248	SUV39H2	10904	-0.2508767545223236	-0.1650209	No	
row_249	KIF15	10949	-0.25410449504852295	-0.16703154	No	
row_250	MCUB	10974	-0.25630614161491394	-0.16768445	No	
row_251	NUP107	10978	-0.256671279668808	-0.16691908	No	
row_252	KIF2C	11039	-0.2603898346424103	-0.16998558	No	
row_253	RANGAP1	11057	-0.2614101469516754	-0.17014694	No	
row_254	BUB1B	11074	-0.2629077136516571	-0.17023519	No	
row_255	H2BW2	11105	-0.26620858907699585	-0.17125559	No	
row_256	FANCI	11170	-0.27178022265434265	-0.17454903	No	
row_257	PARPBP	11187	-0.2727649211883545	-0.1746001	No	
row_258	TEX30	11196	-0.27337437868118286	-0.1741091	No	
row_259	PLEKHG4	11201	-0.27379846572875977	-0.17334662	No	
row_260	RAD51B	11223	-0.2747878432273865	-0.17372742	No	
row_261	TK1	11227	-0.2753504812717438	-0.17289162	No	
row_262	GPSM2	11251	-0.2775358557701111	-0.17339702	No	
row_263	ADGRB2	11258	-0.2778880298137665	-0.17275405	No	
row_264	GAREM2	11264	-0.27824413776397705	-0.17204228	No	
row_265	NCAPG	11276	-0.2793451249599457	-0.17173119	No	
row_266	PACC1	11278	-0.27942806482315063	-0.17074506	No	
row_267	EFR3B	11279	-0.2794744074344635	-0.1696913	No	
row_268	LAYN	11290	-0.280409574508667	-0.1693087	No	
row_269	TMEM74	11299	-0.2807849943637848	-0.16878977	No	
row_270	RIBC2	11315	-0.28167790174484253	-0.16873977	No	
row_271	MEX3B	11328	-0.28297463059425354	-0.16848247	No	
row_272	PGM2L1	11357	-0.2855869233608246	-0.16929486	No	
row_273	CEP78	11386	-0.28757426142692566	-0.17009975	No	
row_274	CENPE	11467	-0.2948545515537262	-0.17438574	No	
row_275	TRABD2A	11480	-0.2956221401691437	-0.17408074	No	
row_276	HAUS6	11562	-0.3026489019393921	-0.17840481	No	
row_277	SPC25	11589	-0.3047841191291809	-0.17900988	No	
row_278	MYB	11596	-0.30526652932167053	-0.1782637	No	
row_279	SEPTIN3	11599	-0.3053683042526245	-0.17724723	No	
row_280	BRCA1	11623	-0.3080597221851349	-0.17763752	No	
row_281	CEP76	11639	-0.3091282844543457	-0.17748402	No	
row_282	H3C10	11660	-0.31065791845321655	-0.1776621	No	
row_283	SGO2	11662	-0.3108423054218292	-0.17655753	No	
row_284	CDKN3	11665	-0.31106001138687134	-0.17551962	No	
row_285	DDAH1	11669	-0.31147170066833496	-0.17454761	No	
row_286	LRR1	11672	-0.3117027282714844	-0.17350726	No	
row_287	CENPA	11674	-0.31177157163619995	-0.17239918	No	
row_288	MND1	11699	-0.3142349421977997	-0.17283367	No	
row_289	BUB1	11741	-0.31773415207862854	-0.17440198	No	
row_290	KIF14	11805	-0.3230268359184265	-0.17743473	No	
row_291	PCLAF	11808	-0.32313305139541626	-0.17635128	No	
row_292	DAW1	11839	-0.3254154920578003	-0.17714843	No	
row_293	CATSPER1	11840	-0.3256082236766815	-0.17592072	No	
row_294	UBE2T	11860	-0.3277643322944641	-0.17596683	No	
row_295	KNSTRN	11936	-0.33450573682785034	-0.17976595	No	
row_296	CSPG5	11949	-0.3352779448032379	-0.17931142	No	
row_297	CSE1L	11976	-0.33839258551597595	-0.17978977	Yes	
row_298	CDK1	11977	-0.3386540710926056	-0.17851286	Yes	
row_299	SERPINB7	11982	-0.33917737007141113	-0.17750387	Yes	
row_300	REXO5	11998	-0.34058210253715515	-0.17723176	Yes	
row_301	ORC6	12006	-0.34109190106391907	-0.17641796	Yes	
row_302	CKLF	12022	-0.3426958918571472	-0.1761379	Yes	
