NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_114	ELOC	13725	-0.5522477030754089	-0.20905873	Yes	
row_115	DSN1	13732	-0.5534733533859253	-0.20085636	Yes	
row_116	UBE2C	13841	-0.569420576095581	-0.19913757	Yes	
row_117	MKI67	13850	-0.5706700086593628	-0.19080003	Yes	
row_118	MELK	13854	-0.571898877620697	-0.18211342	Yes	
row_119	GTSE1	13861	-0.574630856513977	-0.17358236	Yes	
row_120	SNRPC	13978	-0.5964013338088989	-0.17197236	Yes	
row_121	AURKB	13979	-0.5970649719238281	-0.16269682	Yes	
row_122	PLK1	13998	-0.6017400622367859	-0.15453653	Yes	
row_123	GTPBP4	14026	-0.6078647375106812	-0.14687504	Yes	
row_124	PTTG1	14045	-0.6128479242324829	-0.13854218	Yes	
row_125	ESPL1	14064	-0.6170759201049805	-0.13014364	Yes	
row_126	DLGAP5	14131	-0.6308011412620544	-0.12469957	Yes	
row_127	NUSAP1	14169	-0.6383768320083618	-0.11722399	Yes	
row_128	H2AZ1	14184	-0.6422819495201111	-0.1081699	Yes	
row_129	QPRT	14265	-0.6622868180274963	-0.1031606	Yes	
row_130	CDCA3	14268	-0.6628356575965881	-0.09299528	Yes	
row_131	CKS2	14290	-0.6689350605010986	-0.08398908	Yes	
row_132	CDCA8	14427	-0.7042298316955566	-0.082023814	Yes	
row_133	CENPU	14485	-0.7239789366722107	-0.07453826	Yes	
row_134	UBE2S	14492	-0.7261374592781067	-0.06365351	Yes	
row_135	NCAPH	14565	-0.7574998140335083	-0.0566371	Yes	
row_136	STIP1	14581	-0.7653872966766357	-0.04573653	Yes	
row_137	JMJD6	14604	-0.7720479369163513	-0.035194438	Yes	
row_138	PFDN6	14668	-0.7977107167243958	-0.026959404	Yes	
row_139	SNRPF	14681	-0.8027828931808472	-0.015279904	Yes	
row_140	HJURP	14759	-0.8408837914466858	-0.0072980756	Yes	
row_141	PIMREG	14825	-0.8736443519592285	0.0019846177	Yes	
row_142	TROAP	14828	-0.8759198188781738	0.015460254	Yes	
row_143	MYBL2	14993	-0.988645076751709	0.019996151	Yes	
