NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_117	RFC4	13033	-0.4505583345890045	-0.14358656	Yes	
row_118	TUBB4B	13077	-0.4555152356624603	-0.14145002	Yes	
row_119	NDC80	13091	-0.45650947093963623	-0.1373215	Yes	
row_120	POLD3	13095	-0.45681920647621155	-0.13252921	Yes	
row_121	PKMYT1	13116	-0.4592058062553406	-0.1288335	Yes	
row_122	FOXM1	13136	-0.4638662338256836	-0.12502083	Yes	
row_123	CKS1B	13283	-0.48364388942718506	-0.12937883	Yes	
row_124	CALM3	13392	-0.4988676607608795	-0.1310611	Yes	
row_125	KIF23	13397	-0.4993790090084076	-0.12586993	Yes	
row_126	EIF1AD	13449	-0.5079614520072937	-0.12368875	Yes	
row_127	RELT	13453	-0.5089564323425293	-0.11832692	Yes	
row_128	ZWINT	13524	-0.5172569155693054	-0.11729889	Yes	
row_129	KIF20A	13534	-0.518761932849884	-0.112226166	Yes	
row_130	PRC1	13550	-0.5223422646522522	-0.107510544	Yes	
row_131	TACC3	13561	-0.5240463614463806	-0.102446124	Yes	
row_132	CCNA2	13658	-0.5397732853889465	-0.10288909	Yes	
row_133	STMN1	13695	-0.5458753705024719	-0.09930317	Yes	
row_134	RAD51	13708	-0.5474697351455688	-0.094114944	Yes	
row_135	SKA3	13802	-0.5643429160118103	-0.0940914	Yes	
row_136	MKI67	13850	-0.5706700086593628	-0.090961024	Yes	
row_137	ASF1B	13858	-0.5730608105659485	-0.08516305	Yes	
row_138	CDK2AP1	13879	-0.5769228935241699	-0.08018137	Yes	
row_139	ETV1	13992	-0.6006777882575989	-0.081015594	Yes	
row_140	PLK1	13998	-0.6017400622367859	-0.074772246	Yes	
row_141	ESPL1	14064	-0.6170759201049805	-0.0723236	Yes	
row_142	CENPU	14485	-0.7239789366722107	-0.092150286	Yes	
row_143	CENPW	14607	-0.7739731073379517	-0.091685735	Yes	
row_144	UHRF1	14631	-0.7810812592506409	-0.0846719	Yes	
row_145	H2AX	14726	-0.8251985311508179	-0.081864744	Yes	
row_146	UCK2	14971	-0.9687086939811707	-0.08739543	Yes	
row_147	RECQL4	15037	-1.0303196907043457	-0.080432415	Yes	
row_148	HOXC13	15061	-1.063570499420166	-0.0703326	Yes	
row_149	MCM5	15107	-1.1249371767044067	-0.061015226	Yes	
row_150	RFC2	15175	-1.2967422008514404	-0.051273834	Yes	
row_151	ANKRD1	15245	-1.615035057067871	-0.038187418	Yes	
row_152	TUBB3	15271	-1.845197319984436	-0.019681029	Yes	
row_153	RUNX1	15276	-1.946677327156067	0.0013207279	Yes	
