NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_34	PKP3	498	2.4605395793914795	0.5624403	Yes	
row_35	MSN	517	2.4080865383148193	0.57020724	Yes	
row_36	LGALS3	527	2.369959592819214	0.5784266	Yes	
row_37	LIMA1	540	2.3549716472625732	0.58639216	Yes	
row_38	PTGER4	573	2.2916884422302246	0.5928019	Yes	
row_39	BST2	602	2.2459535598754883	0.59930575	Yes	
row_40	TGM2	628	2.2188467979431152	0.6059068	Yes	
row_41	PIR	653	2.185211420059204	0.61244875	Yes	
row_42	IGFBP6	654	2.1849491596221924	0.6205743	Yes	
row_43	JUP	667	2.1750428676605225	0.62787074	Yes	
row_44	TXNIP	676	2.1603453159332275	0.63537663	Yes	
row_45	TRIM29	692	2.140805244445801	0.6423477	Yes	
row_46	S100A14	726	2.097975969314575	0.64797103	Yes	
row_47	ARHGDIB	819	1.9953007698059082	0.6493171	Yes	
row_48	CSTB	905	1.9171173572540283	0.6508346	Yes	
row_49	TFPI2	930	1.89437735080719	0.656295	Yes	
row_50	EPCAM	963	1.8718785047531128	0.66114354	Yes	
row_51	TIMP3	968	1.8645108938217163	0.66781336	Yes	
row_52	ERAP2	973	1.8616708517074585	0.6744726	Yes	
row_53	KRT7	1019	1.8291631937026978	0.67830396	Yes	
row_54	WWTR1	1023	1.8247464895248413	0.6848919	Yes	
row_55	F2RL1	1095	1.7697540521621704	0.6867857	Yes	
row_56	JAG1	1164	1.713818073272705	0.68866956	Yes	
row_57	EFNB2	1345	1.6134494543075562	0.68278545	Yes	
row_58	IGFBP7	1351	1.6101168394088745	0.6884432	Yes	
row_59	SRGN	1356	1.6078909635543823	0.6941587	Yes	
row_60	GNG11	1426	1.5746339559555054	0.6954589	Yes	
row_61	RAC2	1440	1.5655202865600586	0.7004225	Yes	
row_62	GPR87	1441	1.5648815631866455	0.70624214	Yes	
row_63	PODXL	1586	1.5014593601226807	0.70231843	Yes	
row_64	LPAR1	1625	1.4854844808578491	0.7053339	Yes	
row_65	ARID5B	1691	1.4583375453948975	0.7064657	Yes	
row_66	ADIRF	1706	1.451526165008545	0.71093947	Yes	
row_67	FN1	1736	1.437400221824646	0.71437025	Yes	
row_68	TSPAN4	1840	1.3943458795547485	0.7127552	Yes	
row_69	FGF2	1855	1.38974928855896	0.7169992	Yes	
row_70	ASAH1	1887	1.379281759262085	0.7200818	Yes	
row_71	PALM2AKAP2	1920	1.3690094947814941	0.72306025	Yes	
row_72	PDGFC	1922	1.3686197996139526	0.72808397	Yes	
row_73	AHNAK2	2033	1.3142451047897339	0.72570884	Yes	
