NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_68	PSMA5	9405	-0.13578735291957855	-0.07457898	No	
row_69	MCM8	9661	-0.1588687002658844	-0.08898587	No	
row_70	PSMA4	9741	-0.16598522663116455	-0.09167758	No	
row_71	KPNB1	9841	-0.17316822707653046	-0.09557931	No	
row_72	ANAPC4	9872	-0.17509248852729797	-0.09490129	No	
row_73	H2BC11	9935	-0.17982536554336548	-0.096261874	No	
row_74	H2AC6	9955	-0.18163157999515533	-0.0947592	No	
row_75	PSMA1	9998	-0.1847991794347763	-0.09472532	No	
row_76	CDC45	10167	-0.19756962358951569	-0.10280738	No	
row_77	SEM1	10441	-0.21798206865787506	-0.11750449	No	
row_78	RPA3	10691	-0.23479785025119781	-0.13036367	No	
row_79	POLE3	10774	-0.24068516492843628	-0.1321199	No	
row_80	H3C7	10789	-0.24198953807353973	-0.12937172	No	
row_81	ANAPC15	10868	-0.24863454699516296	-0.13074352	No	
row_82	ORC3	10960	-0.2548348307609558	-0.1328786	No	
row_83	H4C8	11029	-0.2597588002681732	-0.13342212	No	
row_84	ORC4	11423	-0.29134878516197205	-0.15492012	No	
row_85	ORC5	11468	-0.2949843406677246	-0.15334639	No	
row_86	PSMA6	11568	-0.30305495858192444	-0.15527748	No	
row_87	H3C10	11660	-0.31065791845321655	-0.1565656	No	
row_88	H3C12	11762	-0.31946760416030884	-0.15837957	No	
row_89	H2AC4	11791	-0.32154425978660583	-0.15534769	No	
row_90	H4C2	11842	-0.3257494270801544	-0.1537029	No	
row_91	PSMD2	11997	-0.340554416179657	-0.15869229	No	
row_92	ORC6	12006	-0.34109190106391907	-0.15404482	No	
row_93	PSMF1	12124	-0.35316330194473267	-0.15640275	No	
row_94	CDK2	12177	-0.3576436936855316	-0.15440597	No	
row_95	ANAPC16	12446	-0.38397738337516785	-0.16625483	No	
row_96	CDC6	12499	-0.3885236978530884	-0.16378954	No	
row_97	H3C14	12501	-0.38858452439308167	-0.15795985	No	
row_98	CDC27	12655	-0.40541163086891174	-0.16189928	No	
row_99	GMNN	12683	-0.40764424204826355	-0.15749513	No	
row_100	H3C11	12739	-0.4140123724937439	-0.15484096	No	
row_101	PSMB6	12794	-0.4217317998409271	-0.15200372	No	
row_102	ANAPC10	12911	-0.4365050196647644	-0.15303123	No	
row_103	ORC2	13232	-0.47655797004699707	-0.16690487	Yes	
row_104	H3C1	13278	-0.48282626271247864	-0.16254716	Yes	
row_105	H2AC20	13281	-0.4829428791999817	-0.15535182	Yes	
row_106	PSMD14	13323	-0.4888875186443329	-0.15063834	Yes	
row_107	MCM10	13365	-0.49578607082366943	-0.14582019	Yes	
row_108	H2AC19	13457	-0.5098297595977783	-0.14408648	Yes	
row_109	H2AZ2	13468	-0.511433482170105	-0.13698648	Yes	
row_110	PSMD6	13497	-0.5152086019515991	-0.1310163	Yes	
row_111	PSMC1	13713	-0.5488437414169312	-0.13686846	Yes	
row_112	KPNA6	13734	-0.5540082454681396	-0.129782	Yes	
row_113	PSMD4	13742	-0.5554218292236328	-0.12181677	Yes	
row_114	DBF4	13794	-0.5633257627487183	-0.11663341	Yes	
row_115	CDC16	13810	-0.5652868747711182	-0.109046094	Yes	
row_116	PSMC3	13837	-0.5691314935684204	-0.1021259	Yes	
row_117	UBE2C	13841	-0.569420576095581	-0.093684465	Yes	
row_118	UBC	13883	-0.57783043384552	-0.08762153	Yes	
row_119	UBB	14032	-0.6102981567382812	-0.08812266	Yes	
row_120	FZR1	14168	-0.6382729411125183	-0.087341994	Yes	
row_121	H4C6	14229	-0.6548115015029907	-0.081364155	Yes	
row_122	POLE	14365	-0.6861931681632996	-0.07985644	Yes	
row_123	H2BC10	14442	-0.7084029912948608	-0.07412071	Yes	
row_124	UBE2S	14492	-0.7261374592781067	-0.06633526	Yes	
row_125	POLA2	14521	-0.737595796585083	-0.05699101	Yes	
row_126	PSMD8	14618	-0.7778221964836121	-0.051521048	Yes	
row_127	H3C15	14632	-0.7814488410949707	-0.04052221	Yes	
row_128	ANAPC2	14669	-0.7977505922317505	-0.03079289	Yes	
row_129	PSMD7	14705	-0.8148446083068848	-0.020738268	Yes	
row_130	H2AX	14726	-0.8251985311508179	-0.009537308	Yes	
row_131	PSMC2	14775	-0.8482388854026794	1.6662363E-4	Yes	
row_132	PSMB10	15103	-1.1200759410858154	-0.004405169	Yes	
row_133	MCM5	15107	-1.1249371767044067	0.012464594	Yes	
