NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_143	ANAPC15	10868	-0.24863454699516296	-0.18240818	No	
row_144	KIF18A	10878	-0.2490539252758026	-0.18115683	No	
row_145	COP1	10927	-0.2523408532142639	-0.18247657	No	
row_146	RNF168	10959	-0.25480788946151733	-0.18264662	No	
row_147	ORC3	10960	-0.2548348307609558	-0.18075335	No	
row_148	RNF8	10976	-0.25644516944885254	-0.1798464	No	
row_149	NUP107	10978	-0.256671279668808	-0.17800607	No	
row_150	H4C8	11029	-0.2597588002681732	-0.1794038	No	
row_151	KIF2C	11039	-0.2603898346424103	-0.17806824	No	
row_152	RANGAP1	11057	-0.2614101469516754	-0.17725751	No	
row_153	BUB1B	11074	-0.2629077136516571	-0.17636909	No	
row_154	UBE2N	11195	-0.27334854006767273	-0.18232445	No	
row_155	RAD1	11404	-0.2893149256706238	-0.19401771	No	
row_156	MDC1	11419	-0.29111090302467346	-0.19278666	No	
row_157	ORC4	11423	-0.29134878516197205	-0.1908218	No	
row_158	NUP98	11436	-0.2926120460033417	-0.1894465	No	
row_159	CENPE	11467	-0.2948545515537262	-0.18925247	No	
row_160	ORC5	11468	-0.2949843406677246	-0.18706092	No	
row_161	PSMA6	11568	-0.30305495858192444	-0.19139801	No	
row_162	SPC25	11589	-0.3047841191291809	-0.19046469	No	
row_163	BRCA1	11623	-0.3080597221851349	-0.1903722	No	
row_164	SGO2	11662	-0.3108423054218292	-0.1905918	No	
row_165	CENPA	11674	-0.31177157163619995	-0.18900761	No	
row_166	BUB1	11741	-0.31773415207862854	-0.19103944	No	
row_167	PSME4	11821	-0.3241300880908966	-0.19388893	No	
row_168	H4C2	11842	-0.3257494270801544	-0.19279985	No	
row_169	ZNF385A	11871	-0.3285146951675415	-0.19222264	No	
row_170	CLSPN	11950	-0.33532407879829407	-0.19492242	Yes	
row_171	PPP1CC	11964	-0.33717015385627747	-0.19328263	Yes	
row_172	CDK1	11977	-0.3386540710926056	-0.19156528	Yes	
row_173	PSMD2	11997	-0.340554416179657	-0.19029965	Yes	
row_174	ORC6	12006	-0.34109190106391907	-0.18829797	Yes	
row_175	NBN	12009	-0.3415202796459198	-0.1858938	Yes	
row_176	RCC2	12080	-0.34873008728027344	-0.18796156	Yes	
row_177	PSMF1	12124	-0.35316330194473267	-0.1881995	Yes	
row_178	CDK2	12177	-0.3576436936855316	-0.18900312	Yes	
row_179	CCNA1	12186	-0.3589917719364166	-0.18686846	Yes	
row_180	KNL1	12191	-0.3594104051589966	-0.18446448	Yes	
row_181	BABAM2	12201	-0.36087965965270996	-0.18238235	Yes	
row_182	DYNC1LI1	12248	-0.36537060141563416	-0.18272924	Yes	
row_183	CENPH	12303	-0.36900898814201355	-0.18358153	Yes	
row_184	CENPN	12337	-0.37219730019569397	-0.18301255	Yes	
row_185	CCNB2	12403	-0.3787657916545868	-0.1845244	Yes	
row_186	PPP2R1B	12413	-0.37989312410354614	-0.18230101	Yes	
row_187	ANAPC16	12446	-0.38397738337516785	-0.18157795	Yes	
row_188	CDC25A	12447	-0.38398680090904236	-0.1787252	Yes	
row_189	HUS1	12468	-0.38612329959869385	-0.17718758	Yes	
row_190	CDC6	12499	-0.3885236978530884	-0.17629765	Yes	
row_191	PPP2R5C	12527	-0.39080435037612915	-0.17519112	Yes	
row_192	B9D2	12534	-0.39221301674842834	-0.17267653	Yes	
row_193	CENPL	12615	-0.4012310206890106	-0.17501977	Yes	
row_194	KIF2A	12619	-0.4015935957431793	-0.17223585	Yes	
row_195	NUF2	12643	-0.40435829758644104	-0.17076242	Yes	
row_196	EXO1	12646	-0.40481093525886536	-0.16788805	Yes	
row_197	CDC27	12655	-0.40541163086891174	-0.1654085	Yes	
row_198	CENPQ	12699	-0.4087410569190979	-0.16523354	Yes	
row_199	BIRC5	12719	-0.41085100173950195	-0.16344567	Yes	
row_200	CENPM	12733	-0.41321226954460144	-0.16124095	Yes	
row_201	RMI2	12780	-0.42003485560417175	-0.16118172	Yes	
row_202	PSMB6	12794	-0.4217317998409271	-0.1589137	Yes	
row_203	ANAPC10	12911	-0.4365050196647644	-0.16339071	Yes	
row_204	NSD2	12917	-0.43693098425865173	-0.16047737	Yes	
row_205	CCNB1	12929	-0.4381466209888458	-0.15795429	Yes	
row_206	ABRAXAS1	12947	-0.44079840183258057	-0.15581082	Yes	
row_207	RFC3	12972	-0.44394630193710327	-0.15410984	Yes	
row_208	CENPF	12995	-0.4462622106075287	-0.15225853	Yes	
row_209	RFC5	13006	-0.447462797164917	-0.14959969	Yes	
row_210	RFC4	13033	-0.4505583345890045	-0.14798267	Yes	
row_211	CKAP5	13067	-0.4547552764415741	-0.14680034	Yes	
row_212	CENPT	13072	-0.4550515115261078	-0.14368582	Yes	
