NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_52	BUB1B	11074	-0.2629077136516571	-0.35270756	No	
row_53	FANCI	11170	-0.27178022265434265	-0.35489756	No	
row_54	TK1	11227	-0.2753504812717438	-0.3544623	No	
row_55	NCAPG	11276	-0.2793451249599457	-0.35343963	No	
row_56	CENPE	11467	-0.2948545515537262	-0.3615481	No	
row_57	BRCA1	11623	-0.3080597221851349	-0.36715066	No	
row_58	CENPA	11674	-0.31177157163619995	-0.36577374	No	
row_59	BUB1	11741	-0.31773415207862854	-0.3653625	No	
row_60	KIF14	11805	-0.3230268359184265	-0.36467406	No	
row_61	PCLAF	11808	-0.32313305139541626	-0.35996163	No	
row_62	CDK1	11977	-0.3386540710926056	-0.36596277	No	
row_63	OIP5	12084	-0.3490259051322937	-0.36772004	Yes	
row_64	ECT2	12130	-0.35334858298301697	-0.36539012	Yes	
row_65	TRIP13	12181	-0.3584594428539276	-0.36331326	Yes	
row_66	TTK	12280	-0.36766383051872253	-0.3642636	Yes	
row_67	E2F8	12376	-0.3761523365974426	-0.36488885	Yes	
row_68	CCNB2	12403	-0.3787657916545868	-0.360925	Yes	
row_69	ASPM	12407	-0.3790583908557892	-0.35544008	Yes	
row_70	SMC2	12472	-0.38663560152053833	-0.35386398	Yes	
row_71	STIL	12473	-0.3866683840751648	-0.34806716	Yes	
row_72	CDC6	12499	-0.3885236978530884	-0.34389108	Yes	
row_73	SPAG5	12590	-0.3985064625740051	-0.3438515	Yes	
row_74	RACGAP1	12624	-0.4020022451877594	-0.34000087	Yes	
row_75	GMNN	12683	-0.40764424204826355	-0.33771417	Yes	
row_76	BIRC5	12719	-0.41085100173950195	-0.33386275	Yes	
row_77	CENPM	12733	-0.41321226954460144	-0.32852525	Yes	
row_78	CEP55	12791	-0.4214918613433838	-0.32596502	Yes	
row_79	KIF11	12864	-0.43140050768852234	-0.32424536	Yes	
row_80	KPNA2	12889	-0.43385836482048035	-0.3193237	Yes	
row_81	CCNB1	12929	-0.4381466209888458	-0.3153268	Yes	
row_82	NEK2	12937	-0.4392015337944031	-0.30920404	Yes	
row_83	CENPF	12995	-0.4462622106075287	-0.30627245	Yes	
row_84	NDC80	13091	-0.45650947093963623	-0.30569303	Yes	
row_85	FOXM1	13136	-0.4638662338256836	-0.3016403	Yes	
row_86	KIFC1	13192	-0.4713251292705536	-0.29820108	Yes	
row_87	CCNF	13195	-0.47170940041542053	-0.29126126	Yes	
row_88	EZH2	13211	-0.4736044108867645	-0.28515023	Yes	
row_89	CDC20	13363	-0.4951968789100647	-0.28768352	Yes	
row_90	MCM10	13365	-0.49578607082366943	-0.28031677	Yes	
row_91	KIF23	13397	-0.4993790090084076	-0.27487442	Yes	
row_92	TPX2	13461	-0.5101861357688904	-0.27138016	Yes	
row_93	ZWINT	13524	-0.5172569155693054	-0.26771396	Yes	
row_94	KIF20A	13534	-0.518761932849884	-0.2605303	Yes	
row_95	PRC1	13550	-0.5223422646522522	-0.25368863	Yes	
row_96	TACC3	13561	-0.5240463614463806	-0.24649169	Yes	
row_97	KIF4A	13622	-0.5343038439750671	-0.24243803	Yes	
row_98	PRELID3B	13652	-0.5392771363258362	-0.23626564	Yes	
row_99	CCNA2	13658	-0.5397732853889465	-0.22850323	Yes	
row_100	JPT1	13707	-0.5471888184547424	-0.22346511	Yes	
row_101	AURKA	13711	-0.5487476587295532	-0.21543628	Yes	
row_102	CHAF1B	13729	-0.5528610944747925	-0.20826896	Yes	
row_103	DBF4	13794	-0.5633257627487183	-0.20404398	Yes	
row_104	UBE2C	13841	-0.569420576095581	-0.1985407	Yes	
row_105	MKI67	13850	-0.5706700086593628	-0.19051291	Yes	
row_106	MELK	13854	-0.571898877620697	-0.182137	Yes	
row_107	ASF1B	13858	-0.5730608105659485	-0.17374365	Yes	
row_108	GTSE1	13861	-0.574630856513977	-0.16526084	Yes	
row_109	SHCBP1	13953	-0.5897246599197388	-0.16242053	Yes	
row_110	AURKB	13979	-0.5970649719238281	-0.15511803	Yes	
row_111	PLK1	13998	-0.6017400622367859	-0.14728387	Yes	
row_112	PTTG1	14045	-0.6128479242324829	-0.14112952	Yes	
row_113	ESPL1	14064	-0.6170759201049805	-0.13306545	Yes	
row_114	DLGAP5	14131	-0.6308011412620544	-0.12796079	Yes	
row_115	NUSAP1	14169	-0.6383768320083618	-0.12083026	Yes	
row_116	H2AZ1	14184	-0.6422819495201111	-0.11212453	Yes	
row_117	CDCA3	14268	-0.6628356575965881	-0.10766063	Yes	
row_118	CKS2	14290	-0.6689350605010986	-0.09901691	Yes	
row_119	CDCA8	14427	-0.7042298316955566	-0.09742732	Yes	
row_120	CENPU	14485	-0.7239789366722107	-0.0903323	Yes	
row_121	HMGB2	14487	-0.7250347137451172	-0.079528734	Yes	
row_122	UBE2S	14492	-0.7261374592781067	-0.068906456	Yes	
row_123	POLA2	14521	-0.737595796585083	-0.059694994	Yes	
row_124	KIF20B	14529	-0.7438724637031555	-0.049004667	Yes	
row_125	ERCC6L	14551	-0.751408576965332	-0.039124537	Yes	
row_126	NCAPH	14565	-0.7574998140335083	-0.028625559	Yes	
row_127	H2AX	14726	-0.8251985311508179	-0.026805034	Yes	
row_128	HJURP	14759	-0.8408837914466858	-0.016308872	Yes	
row_129	TPGS2	14924	-0.9388512372970581	-0.013048265	Yes	
row_130	MYBL2	14993	-0.988645076751709	-0.002710797	Yes	
row_131	HMGA1	15236	-1.509176254272461	0.003956533	Yes	
