NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_35	NPR3	257	3.02593994140625	0.45857593	Yes	
row_36	TPBG	311	2.892479658126831	0.46327323	Yes	
row_37	TACSTD2	317	2.8747308254241943	0.471105	Yes	
row_38	PADI2	340	2.8091650009155273	0.47762263	Yes	
row_39	ADAMTS5	347	2.7982871532440186	0.485171	Yes	
row_40	IRX2	355	2.7683041095733643	0.49256784	Yes	
row_41	ALDH1A1	363	2.7488346099853516	0.4999094	Yes	
row_42	EMB	366	2.7447524070739746	0.50757116	Yes	
row_43	IRF6	388	2.6891744136810303	0.5138144	Yes	
row_44	CRACR2B	397	2.6713852882385254	0.5208697	Yes	
row_45	FBXO32	402	2.658615827560425	0.5281541	Yes	
row_46	ERBB3	417	2.617950201034546	0.5346595	Yes	
row_47	TP63	425	2.5936825275421143	0.5415605	Yes	
row_48	ACTG2	435	2.5808629989624023	0.54829234	Yes	
row_49	WWC1	476	2.50758695602417	0.55275923	Yes	
row_50	ATP1A1	492	2.4728167057037354	0.55878615	Yes	
row_51	CEACAM1	506	2.428398370742798	0.56481963	Yes	
row_52	ESRP2	507	2.423781394958496	0.5717026	Yes	
row_53	CPT1A	555	2.3352432250976562	0.5752156	Yes	
row_54	FGFR2	566	2.307770252227783	0.5811056	Yes	
row_55	EZR	568	2.3023760318756104	0.5875774	Yes	
row_56	TGM2	628	2.2188467979431152	0.5899636	Yes	
row_57	PTN	629	2.218073844909668	0.5962624	Yes	
row_58	SLCO2A1	633	2.2103374004364014	0.6023402	Yes	
row_59	IGFBP6	654	2.1849491596221924	0.6072179	Yes	
row_60	IL33	712	2.117208242416382	0.60944813	Yes	
row_61	COTL1	786	2.032841682434082	0.6103772	Yes	
row_62	RND3	787	2.0326473712921143	0.6161494	Yes	
row_63	RAB7B	791	2.026338577270508	0.6217047	Yes	
row_64	SHROOM3	877	1.9448825120925903	0.62158775	Yes	
row_65	MBOAT1	902	1.9188597202301025	0.6254444	Yes	
row_66	GAS1	925	1.8987388610839844	0.6293766	Yes	
row_67	TMEM158	955	1.8744560480117798	0.63277537	Yes	
row_68	SLC44A2	956	1.874449372291565	0.63809836	Yes	
row_69	EPCAM	963	1.8718785047531128	0.643016	Yes	
row_70	PLK2	974	1.8612061738967896	0.64763784	Yes	
row_71	SESN3	990	1.8506224155426025	0.65189785	Yes	
row_72	KRT7	1019	1.8291631937026978	0.6552344	Yes	
row_73	F3	1024	1.8245956897735596	0.6601504	Yes	
row_74	SPON1	1054	1.7996219396591187	0.6633367	Yes	
row_75	MANSC1	1076	1.786607265472412	0.6670168	Yes	
row_76	CLDN3	1078	1.7852671146392822	0.6720202	Yes	
row_77	PFN2	1123	1.750766634941101	0.67407244	Yes	
row_78	CD14	1230	1.6794582605361938	0.67180836	Yes	
row_79	PTPRK	1330	1.6217328310012817	0.66984475	Yes	
row_80	DSP	1333	1.6199841499328613	0.6743124	Yes	
row_81	SPON2	1349	1.6104304790496826	0.67789036	Yes	
row_82	HEBP2	1443	1.5637571811676025	0.6761603	Yes	
row_83	IRX1	1562	1.5111689567565918	0.672622	Yes	
row_84	PATJ	1610	1.4920525550842285	0.67374057	Yes	
row_85	CALD1	1627	1.4838273525238037	0.67689264	Yes	
row_86	FZD6	1647	1.4733854532241821	0.679816	Yes	
row_87	ACTA2	1650	1.471353530883789	0.6838616	Yes	
row_88	TIMP1	1668	1.4668850898742676	0.6868992	Yes	
row_89	ERRFI1	1686	1.4592663049697876	0.6899152	Yes	
row_90	EPB41L4B	1725	1.4445847272872925	0.6914961	Yes	
row_91	FN1	1736	1.437400221824646	0.6949144	Yes	
row_92	SLC2A1	1769	1.4202146530151367	0.6968242	Yes	
row_93	VASN	1926	1.366264820098877	0.6903531	No	
row_94	NFKB2	1980	1.3407574892044067	0.69064385	No	
row_95	RETREG1	2022	1.318373680114746	0.69166726	No	
row_96	CSN3	2027	1.3156682252883911	0.69513804	No	
row_97	BECN1	2287	1.2229558229446411	0.6814256	No	
row_98	COL7A1	2313	1.2155600786209106	0.68321866	No	
row_99	IMPDH2	2355	1.2041175365447998	0.68391764	No	
row_100	RPL22	2413	1.1892480850219727	0.68351275	No	
row_101	SLC39A6	2455	1.1780964136123657	0.68413776	No	
row_102	ARHGAP21	2490	1.163533329963684	0.68518597	No	
row_103	SOX4	2794	1.0715980529785156	0.6681242	No	
row_104	PIAS3	2833	1.0602127313613892	0.66861355	No	
row_105	CDCP1	3140	0.9751887321472168	0.65107894	No	
row_106	SDC4	3237	0.9518471360206604	0.6474121	No	
row_107	IKBIP	3240	0.9512902498245239	0.64998084	No	
row_108	RIPOR2	3253	0.9482271075248718	0.6518774	No	
row_109	BEX3	3263	0.9458189606666565	0.6539661	No	
row_110	IRAK1	3368	0.9183539748191833	0.64967334	No	
row_111	SYNPO	3392	0.9141020178794861	0.65074307	No	
row_112	MUC15	3417	0.9073234796524048	0.6517272	No	
row_113	MAFB	3487	0.887702226638794	0.6496697	No	
row_114	ALDOC	3510	0.881509006023407	0.65071326	No	
row_115	TNFRSF12A	3564	0.8680728673934937	0.64966166	No	
row_116	NXN	3595	0.8639103174209595	0.65012443	No	
row_117	ICE1	3677	0.8453715443611145	0.6471505	No	
row_118	ARHGEF3	3713	0.8371160626411438	0.64720535	No	
row_119	NHSL1	3889	0.7993890047073364	0.63786376	No	
row_120	PREB	3900	0.795036792755127	0.63945794	No	
row_121	ZBTB8A	4059	0.7604961395263672	0.63113385	No	
row_122	SPNS2	4151	0.7376185655593872	0.6271904	No	
row_123	TEAD2	4155	0.7365642189979553	0.62908304	No	
row_124	MFGE8	4272	0.7099705338478088	0.6234023	No	
row_125	RPL37A	4318	0.7012771964073181	0.6224079	No	
row_126	OCLN	4388	0.6850377917289734	0.6197749	No	
row_127	PAWR	4598	0.6361849904060364	0.6077138	No	
row_128	RPS10	4643	0.6251154541969299	0.60656947	No	
row_129	BCL6	4702	0.6120275855064392	0.60445905	No	
row_130	GAS6	4775	0.6001096963882446	0.60138583	No	
row_131	PRLR	4795	0.5962976217269897	0.6018185	No	
row_132	WDR43	4970	0.5558624863624573	0.59185165	No	
row_133	CXCL14	5210	0.49973973631858826	0.5774125	No	
row_134	BTN1A1	5314	0.4802319407463074	0.571942	No	
row_135	COL16A1	5614	0.41794174909591675	0.55328935	No	
row_136	IGFBP2	5680	0.4059412181377411	0.55012923	No	
row_137	CYSTM1	5961	0.34529563784599304	0.5325311	No	
row_138	GALNT3	5975	0.3421640396118164	0.53264016	No	
row_139	NFIL3	6185	0.29806041717529297	0.51961887	No	
row_140	HEY1	6260	0.2827480435371399	0.5155117	No	
row_141	POF1B	6266	0.28141751885414124	0.5159791	No	
row_142	MARCKSL1	6423	0.252394437789917	0.50634485	No	
row_143	PLET1	6436	0.24982313811779022	0.5062581	No	
row_144	TRPS1	6495	0.23800913989543915	0.5030855	No	
row_145	CNN3	6598	0.22027435898780823	0.49694306	No	
row_146	CLDN10	6884	0.17734681069850922	0.4785362	No	
row_147	PLPP2	6899	0.1752079725265503	0.4781048	No	
row_148	PLA2G7	6946	0.16698870062828064	0.47552678	No	
row_149	DKK3	6963	0.1637275516986847	0.4749301	No	
row_150	WNT2	6984	0.15850865840911865	0.47405317	No	
row_151	GZMA	6997	0.15637339651584625	0.473701	No	
row_152	CNTN1	7023	0.15051314234733582	0.4724696	No	
row_153	PDLIM2	7205	0.1211174950003624	0.46080372	No	
row_154	CDH11	7218	0.11975326389074326	0.46034756	No	
