NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_76	SLC16A1	11220	-0.27460646629333496	-0.1563344	No	
row_77	TK1	11227	-0.2753504812717438	-0.15297797	No	
row_78	NCAPG	11276	-0.2793451249599457	-0.15233737	No	
row_79	DNAJC18	11396	-0.2888064682483673	-0.15625091	No	
row_80	CENPE	11467	-0.2948545515537262	-0.15685007	No	
row_81	LRRC8C	11613	-0.30669817328453064	-0.16223472	No	
row_82	SGO2	11662	-0.3108423054218292	-0.16116491	No	
row_83	CDKN3	11665	-0.31106001138687134	-0.15705805	No	
row_84	BUB1	11741	-0.31773415207862854	-0.1576752	No	
row_85	PCLAF	11808	-0.32313305139541626	-0.15762517	No	
row_86	LARP1	12005	-0.34105151891708374	-0.1659056	No	
row_87	KNL1	12191	-0.3594104051589966	-0.1732103	Yes	
row_88	MTA3	12202	-0.36097025871276855	-0.16895097	Yes	
row_89	TTK	12280	-0.36766383051872253	-0.16901967	Yes	
row_90	CCNB2	12403	-0.3787657916545868	-0.17190522	Yes	
row_91	ASPM	12407	-0.3790583908557892	-0.1669377	Yes	
row_92	CDC6	12499	-0.3885236978530884	-0.16764554	Yes	
row_93	SPAG5	12590	-0.3985064625740051	-0.16815142	Yes	
row_94	AP2S1	12686	-0.4079824686050415	-0.16885795	Yes	
row_95	BIRC5	12719	-0.41085100173950195	-0.16536999	Yes	
row_96	BPNT2	12832	-0.4261001646518707	-0.16695093	Yes	
row_97	DIPK1A	12913	-0.4366951286792755	-0.16627681	Yes	
row_98	CCNB1	12929	-0.4381466209888458	-0.16129561	Yes	
row_99	MZT2B	12948	-0.44079968333244324	-0.15647613	Yes	
row_100	RNASEH2A	12977	-0.44431644678115845	-0.1522683	Yes	
row_101	CENPF	12995	-0.4462622106075287	-0.14730841	Yes	
row_102	RBIS	13057	-0.45378994941711426	-0.14514814	Yes	
row_103	TPX2	13461	-0.5101861357688904	-0.16477723	Yes	
row_104	KIF20A	13534	-0.518761932849884	-0.16245712	Yes	
row_105	PRC1	13550	-0.5223422646522522	-0.15632859	Yes	
row_106	PRAF2	13590	-0.5291086435317993	-0.15169086	Yes	
row_107	GRINA	13621	-0.5342201590538025	-0.14638984	Yes	
row_108	CHAF1A	13640	-0.5368608236312866	-0.14026134	Yes	
row_109	SAE1	13669	-0.5409756898880005	-0.13473634	Yes	
row_110	AURKA	13711	-0.5487476587295532	-0.1299629	Yes	
row_111	SKA3	13802	-0.5643429160118103	-0.12820894	Yes	
row_112	TRIM28	13834	-0.5688561201095581	-0.122501895	Yes	
row_113	UBE2C	13841	-0.569420576095581	-0.115138195	Yes	
row_114	IQGAP3	13849	-0.5704736709594727	-0.107826106	Yes	
row_115	MKI67	13850	-0.5706700086593628	-0.10004963	Yes	
row_116	ASF1B	13858	-0.5730608105659485	-0.092702284	Yes	
row_117	GTSE1	13861	-0.574630856513977	-0.08500375	Yes	
row_118	DGAT1	13910	-0.5822006464004517	-0.08023617	Yes	
row_119	SNRPA	14010	-0.6038951873779297	-0.07853684	Yes	
row_120	TTLL6	14014	-0.6047896146774292	-0.070493296	Yes	
row_121	PTTG1	14045	-0.6128479242324829	-0.06412082	Yes	
row_122	DLGAP5	14131	-0.6308011412620544	-0.061131436	Yes	
row_123	NUSAP1	14169	-0.6383768320083618	-0.054872796	Yes	
row_124	FBXO17	14258	-0.6604949831962585	-0.051676646	Yes	
row_125	CKS2	14290	-0.6689350605010986	-0.04460584	Yes	
row_126	FLT1	14313	-0.6736092567443848	-0.03687771	Yes	
row_127	PEA15	14435	-0.707198977470398	-0.035221767	Yes	
row_128	CENPU	14485	-0.7239789366722107	-0.028588137	Yes	
row_129	UBE2S	14492	-0.7261374592781067	-0.019088868	Yes	
row_130	NCAPH	14565	-0.7574998140335083	-0.013515504	Yes	
row_131	UHRF1	14631	-0.7810812592506409	-0.0071590855	Yes	
row_132	SCNM1	14714	-0.8177915811538696	-0.0014237163	Yes	
row_133	HJURP	14759	-0.8408837914466858	0.0071327602	Yes	
row_134	PIMREG	14825	-0.8736443519592285	0.014750529	Yes	
row_135	PWWP2A	15136	-1.1925219297409058	0.010553734	Yes	
